student_id,course_id,grade
EHIST6838,EHIST52,67
EHIST6838,EHIST56,64
EHIST6838,EHIST96,20
EHIST6838,EHIST93,84
EHIST6838,EHIST59,55
EHIST6838,EHIST66,24
EHIST6838,EHIST45,78
EHIST6838,EHIST28,68
EHIST6838,EHIST43,99
EHIST6838,EHIST10,47
EHIST6838,EHIST88,20
EHIST6838,EHIST14,22
EHIST6838,EHIST81,96
EHIST6838,EHIST55,59
EHIST6838,EHIST92,64
EHIST6838,EHIST75,61
EHIST6838,EHIST91,82
EHIST6838,EHIST98,28
EHIST6838,EHIST22,97
EHIST6838,EHIST53,21
EHIST6838,EHIST88,20
EHIST6838,EHIST14,22
EHIST6838,EHIST81,96
EHIST6838,EHIST55,59
EHIST6838,EHIST92,64
EHIST6838,EHIST75,61
EHIST6838,EHIST91,82
EHIST6838,EHIST98,28
EHIST6838,EHIST22,97
EHIST6838,EHIST53,21
EHIST6838,EHIST88,20
EHIST6838,EHIST14,22
EHIST6838,EHIST81,96
EHIST6838,EHIST55,59
EHIST6838,EHIST92,64
EHIST6838,EHIST75,61
EHIST6838,EHIST91,82
EHIST6838,EHIST98,28
EHIST6838,EHIST22,97
EHIST6838,EHIST53,21
EHIST6838,EHIST88,20
EHIST6838,EHIST14,22
EHIST6838,EHIST81,96
EHIST6838,EHIST55,59
EHIST6838,EHIST92,64
EHIST6838,EHIST75,61
EHIST6838,EHIST91,82
EHIST6838,EHIST98,28
EHIST6838,EHIST22,97
EHIST6838,EHIST53,21
EHIST6838,EHIST88,20
EHIST6838,EHIST14,22
EHIST6838,EHIST81,96
EHIST6838,EHIST55,59
EHIST6838,EHIST92,64
EHIST6838,EHIST75,61
EHIST6838,EHIST91,82
EHIST6838,EHIST98,28
EHIST6838,EHIST22,97
EHIST6838,EHIST53,21
EHIST6838,EHIST88,20
EHIST6838,EHIST14,22
EHIST6838,EHIST81,96
EHIST6838,EHIST55,59
EHIST6838,EHIST92,64
EHIST6838,EHIST75,61
EHIST6838,EHIST91,82
EHIST6838,EHIST98,28
EHIST6838,EHIST22,97
EHIST6838,EHIST53,21
EHIST6838,EHIST88,20
EHIST6838,EHIST14,22
EHIST6838,EHIST81,96
EHIST6838,EHIST55,59
