student_id,course_id,grade
EHIST2815,EHIST52,24
EHIST2815,EHIST56,84
EHIST2815,EHIST96,97
EHIST2815,EHIST93,64
EHIST2815,EHIST59,60
EHIST2815,EHIST66,68
EHIST2815,EHIST45,68
EHIST2815,EHIST28,42
EHIST2815,EHIST43,76
EHIST2815,EHIST10,88
EHIST2815,EHIST88,70
EHIST2815,EHIST14,67
EHIST2815,EHIST81,84
EHIST2815,EHIST55,25
EHIST2815,EHIST92,95
EHIST2815,EHIST75,70
EHIST2815,EHIST91,54
EHIST2815,EHIST98,74
EHIST2815,EHIST22,40
EHIST2815,EHIST53,53
EHIST2815,EHIST88,70
EHIST2815,EHIST14,67
EHIST2815,EHIST81,84
EHIST2815,EHIST55,25
EHIST2815,EHIST92,95
EHIST2815,EHIST75,70
EHIST2815,EHIST91,54
EHIST2815,EHIST98,74
EHIST2815,EHIST22,40
EHIST2815,EHIST53,53
EHIST2815,EHIST88,70
EHIST2815,EHIST14,67
EHIST2815,EHIST81,84
EHIST2815,EHIST55,25
EHIST2815,EHIST92,95
EHIST2815,EHIST75,70
EHIST2815,EHIST91,54
EHIST2815,EHIST98,74
EHIST2815,EHIST22,40
EHIST2815,EHIST53,53
EHIST2815,EHIST88,70
EHIST2815,EHIST14,67
EHIST2815,EHIST81,84
EHIST2815,EHIST55,25
EHIST2815,EHIST92,95
EHIST2815,EHIST75,70
EHIST2815,EHIST91,54
EHIST2815,EHIST98,74
EHIST2815,EHIST22,40
EHIST2815,EHIST53,53
EHIST2815,EHIST88,70
EHIST2815,EHIST14,67
EHIST2815,EHIST81,84
EHIST2815,EHIST55,25
EHIST2815,EHIST92,95
EHIST2815,EHIST75,70
EHIST2815,EHIST91,54
EHIST2815,EHIST98,74
EHIST2815,EHIST22,40
EHIST2815,EHIST53,53
EHIST2815,EHIST88,70
EHIST2815,EHIST14,67
EHIST2815,EHIST81,84
EHIST2815,EHIST55,25
EHIST2815,EHIST92,95
EHIST2815,EHIST75,70
EHIST2815,EHIST91,54
EHIST2815,EHIST98,74
EHIST2815,EHIST22,40
EHIST2815,EHIST53,53
EHIST2815,EHIST88,70
EHIST2815,EHIST14,67
EHIST2815,EHIST81,84
EHIST2815,EHIST55,25
EHIST2815,EHIST92,95
EHIST2815,EHIST75,70
EHIST2815,EHIST91,54
EHIST2815,EHIST98,74
EHIST2815,EHIST22,40
EHIST2815,EHIST53,53
EHIST2815,EHIST88,70
EHIST2815,EHIST14,67
EHIST2815,EHIST81,84
EHIST2815,EHIST55,25
EHIST2815,EHIST92,95
EHIST2815,EHIST75,70
EHIST2815,EHIST91,54
EHIST2815,EHIST98,74
EHIST2815,EHIST22,40
EHIST2815,EHIST53,53
EHIST2815,EHIST88,70
EHIST2815,EHIST14,67
EHIST2815,EHIST81,84
EHIST2815,EHIST55,25
EHIST2815,EHIST92,95
EHIST2815,EHIST75,70
EHIST2815,EHIST91,54
EHIST2815,EHIST98,74
EHIST2815,EHIST22,40
EHIST2815,EHIST53,53
EHIST2815,EHIST88,70
EHIST2815,EHIST14,67
EHIST2815,EHIST81,84
EHIST2815,EHIST55,25
EHIST2815,EHIST92,95
EHIST2815,EHIST75,70
EHIST2815,EHIST91,54
EHIST2815,EHIST98,74
EHIST2815,EHIST22,40
EHIST2815,EHIST53,53
EHIST2815,EHIST88,70
EHIST2815,EHIST14,67
EHIST2815,EHIST81,84
EHIST2815,EHIST55,25
EHIST2815,EHIST92,95
EHIST2815,EHIST75,70
EHIST2815,EHIST91,54
EHIST2815,EHIST98,74
EHIST2815,EHIST22,40
EHIST2815,EHIST53,53
EHIST2815,EHIST88,70
EHIST2815,EHIST14,67
EHIST2815,EHIST81,84
EHIST2815,EHIST55,25
EHIST2815,EHIST92,95
EHIST2815,EHIST75,70
EHIST2815,EHIST91,54
EHIST2815,EHIST98,74
EHIST2815,EHIST22,40
EHIST2815,EHIST53,53
EHIST2815,EHIST88,70
EHIST2815,EHIST14,67
EHIST2815,EHIST81,84
EHIST2815,EHIST55,25
EHIST2815,EHIST92,95
EHIST2815,EHIST75,70
EHIST2815,EHIST91,54
EHIST2815,EHIST98,74
EHIST2815,EHIST22,40
EHIST2815,EHIST53,53
EHIST2815,EHIST88,70
EHIST2815,EHIST14,67
EHIST2815,EHIST81,84
EHIST2815,EHIST55,25
EHIST2815,EHIST92,95
EHIST2815,EHIST75,70
EHIST2815,EHIST91,54
EHIST2815,EHIST98,74
EHIST2815,EHIST22,40
EHIST2815,EHIST53,53
EHIST2815,EHIST88,70
EHIST2815,EHIST14,67
EHIST2815,EHIST81,84
EHIST2815,EHIST55,25
EHIST2815,EHIST92,95
EHIST2815,EHIST75,70
EHIST2815,EHIST91,54
EHIST2815,EHIST98,74
EHIST2815,EHIST22,40
EHIST2815,EHIST53,53
EHIST2815,EHIST88,70
EHIST2815,EHIST14,67
EHIST2815,EHIST81,84
EHIST2815,EHIST55,25
EHIST2815,EHIST92,95
EHIST2815,EHIST75,70
EHIST2815,EHIST91,54
EHIST2815,EHIST98,74
EHIST2815,EHIST22,40
EHIST2815,EHIST53,53
